Fall 2023;ABE;46000;Sensors And Process Control;Shang, Lizhi;24.6%;45.9%;16.4%;8.2%;1.6%;1.6%;1.6%
Fall 2023;ABE;48400;Project Planning And Mgmt;Lumkes, John H.;73.7%;21.1%;5.3%;;;;
Fall 2023;ABE;48500;Ag Engr Proj Mgmt & Design;Lumkes, John H.;33.3%;66.7%;;;;;
Fall 2023;ABE;49000;Prof Pract Ag Biol Eng;Ambrose, Rose Prabin K.;88.0%;8.4%;;2.4%;;1.2%;
Fall 2023;ABE;49800;ABE Media Team;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;49800;Agrochemical Formulation;Ristroph, Kurt D.;100.0%;;;;;;
Fall 2023;ABE;49800;Bemcentinib Nanocarriers;Ristroph, Kurt D.;100.0%;;;;;;
Fall 2023;ABE;49800;Biotech Lab Media Team Tch Ast;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;49800;Harvest Logistics Research;Evans, John T.;;;;;;;100.0%
Fall 2023;ABE;49800;Img Analysis For Irr Crops;Cherkauer, Keith A.;;;;;;;100.0%
Fall 2023;ABE;49800;Mycology & Space Biology;Porterfield, D. M.;;;;;;;100.0%
Fall 2023;ABE;49800;Phage Research - Biotechnology;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;49800;Res In Biotech: Phage Bio;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;49800;Research In Biotech;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;49800;Starch Digestibility Research;Carvajal, Teresa M.;100.0%;;;;;;
Fall 2023;ABE;49800;Undegraduate Research In ABE;Porterfield, D. M.;;;;;;;100.0%
Fall 2023;ABE;49800;Undergad Res In ABE;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;51100;Drug Development;Byrn, Stephen R.;87.5%;;;;;12.5%;
Fall 2023;ABE;51100;Drug Development;Clase, Kari L.;82.8%;12.1%;3.4%;;1.7%;;
Fall 2023;ABE;51300;Qual Mgmt Audits;Byrn, Stephen R.;80.0%;10.0%;;;;10.0%;
Fall 2023;ABE;54500;Dsgn Off-Highway Veh;Stwalley, Robert M.;71.4%;28.6%;;;;;
Fall 2023;ABE;54700;Models And Microbiomes;Verma, Mohit S.;70.0%;30.0%;;;;;
Fall 2023;ABE;55700;Transp Op Food & Bio Sys II;Okos, Martin R.;28.6%;25.4%;28.6%;;3.2%;;14.3%
Fall 2023;ABE;59100;Biological & Food Process Dsgn;Okos, Martin R.;50.0%;50.0%;;;;;
Fall 2023;ABE;59100;Biotechnology Innovation;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;59100;Exp Surface Char Micropart Sys;Carvajal, Teresa M.;66.7%;;;;;33.3%;
Fall 2023;ABE;59100;Food & Energy Farms;Agrawal, Rakesh;100.0%;;;;;;
Fall 2023;ABE;59100;Foundation Research In Birs;Clase, Kari L.;92.9%;;;;7.1%;;
Fall 2023;ABE;59100;Medical Devices & Diagnostics;Clase, Kari L.;100.0%;;;;;;
Fall 2023;ABE;59100;Princ Of Sustainable Biomfrg;Singh, Shweta;80.0%;;;;;20.0%;
Fall 2023;ABE;62600;Life Of A Faculty Entrepreneur;Duval-Couetil, Nathalie A.;84.2%;5.3%;;;;10.5%;
Fall 2023;ABE;69400;Graduate Research Training;Mosier, Nathan S.;;;;;;;100.0%
Fall 2023;ABE;69700;Doctoral Professional Develpmt;Engelberth, Abigail S.;89.3%;;;;;10.7%;
Fall 2023;ABE;69800;Research MS Thesis;Ambrose, Rose Prabin K.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Chaterji, Somali;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Cherkauer, Keith A.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Clase, Kari L.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Evans, John T.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Ladisch, Michael R.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Mcmillan, Sara K.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Okos, Martin R.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Porterfield, D. M.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Saraswat, Dharmendra;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Simsek, Halis;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Singh, Shweta;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Stwalley, Robert M.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Umulis, David M.;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Vacca, Andrea;;;;;;;100.0%
Fall 2023;ABE;69800;Research MS Thesis;Verma, Mohit S.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Ambrose, Rose Prabin K.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Buckmaster, Dennis R.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Carvajal, Teresa M.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Chaterji, Somali;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Cherkauer, Keith A.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Clase, Kari L.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Crawford, Melba M.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Engel, Bernard A.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Engelberth, Abigail S.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Evans, John T.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Field, William E.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Garner, Allen L.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Gitau, Margaret W.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Ileleji, Klein;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Jin, Jian;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Krogmeier, James V.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Ladisch, Michael R.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Mcmillan, Sara K.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Mosier, Nathan S.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Ni, Jiqin;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Okos, Martin R.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Porterfield, D. M.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Proctor, Caitlin R.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Raturi, Ankita;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Ristroph, Kurt D.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Saraswat, Dharmendra;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Shang, Lizhi;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Simsek, Halis;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Singh, Shweta;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Stwalley, Robert M.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Umulis, David M.;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Vacca, Andrea;;;;;;;100.0%
Fall 2023;ABE;69900;Research PhD Thesis;Verma, Mohit S.;;;;;;;100.0%
Fall 2023;AD;10500;Design I;Chen, Jessica A.;37.5%;31.3%;18.8%;;6.3%;6.3%;
Fall 2023;AD;10500;Design I;McLaughlin, Madeline S.;69.0%;20.7%;3.4%;;6.9%;;
Fall 2023;AD;10500;Design I;Safari, Golnaz;57.7%;26.9%;7.7%;3.8%;;3.8%;
Fall 2023;AD;10500;Design I;Sha, Kexin;75.8%;15.2%;;;;9.1%;
Fall 2023;AD;10500;Design I;Song, So Young;54.5%;33.3%;3.0%;3.0%;3.0%;3.0%;
Fall 2023;AD;10500;Design I;Wang, Canwen;62.1%;17.2%;13.8%;;3.4%;3.4%;
Fall 2023;AD;10500;Design I;Wang, Yuelin;6.3%;59.4%;12.5%;9.4%;6.3%;6.3%;
Fall 2023;AD;10600;Design II;Zhuo, Na;50.0%;31.3%;12.5%;;6.3%;;
Fall 2023;AD;11300;Basic Drawing;Choi, Jong-un;70.6%;15.7%;3.9%;;2.0%;7.8%;
Fall 2023;AD;11300;Basic Drawing;Jung, Hoijin;38.2%;47.1%;2.9%;;2.9%;8.8%;
Fall 2023;AD;11300;Basic Drawing;Nielsen, Zoe N.;50.0%;26.7%;3.3%;3.3%;;13.3%;3.3%
Fall 2023;AD;11300;Basic Drawing;Penington, Eric A.;82.4%;17.6%;;;;;
Fall 2023;AD;11300;Basic Drawing;Peterson, Jessica M.;73.3%;10.0%;3.3%;;3.3%;10.0%;
Fall 2023;AD;11300;Basic Drawing;Sanz Giraldo, Laura Lucia;58.8%;29.4%;;;5.9%;5.9%;
Fall 2023;AD;11300;Basic Drawing;Stetler, Victoria K.;100.0%;;;;;;
Fall 2023;AD;11300;Basic Drawing;Strombeck, Michael S.;70.4%;22.2%;3.7%;3.7%;;;
Fall 2023;AD;11300;Basic Drawing-Honors;Strombeck, Michael S.;100.0%;;;;;;
Fall 2023;AD;11400;Drawing II;Hitselberger, Brian J.;70.6%;23.5%;;;5.9%;;
Fall 2023;AD;11700;Black & White Photog-Honors;Ridgway, Victoria J.;100.0%;;;;;;
Fall 2023;AD;11700;Black And White Photography;Ridgway, Victoria J.;94.6%;;;;2.7%;2.7%;
Fall 2023;AD;11700;Black And White Photography;Swanson, Patricia A.;78.6%;21.4%;;;;;
Fall 2023;AD;11900;Color Photography;Strouse, Janell N.;82.8%;10.3%;;;3.4%;3.4%;
Fall 2023;AD;12500;Intro To Int Design;Bittner, Laura E.;57.8%;38.9%;2.2%;;;1.1%;
Fall 2023;AD;20000;Beginning Painting;Gick, Charles A.;81.8%;9.1%;;;;9.1%;
Fall 2023;AD;20000;Beginning Painting;Stetler, Victoria K.;50.0%;41.7%;;;;8.3%;
Fall 2023;AD;20100;Art For Elem Schl Tchr;Vickers, Heather G.;98.6%;1.4%;;;;;
Fall 2023;AD;20100;Art For Elem Schl Tchr-Honors;Vickers, Heather G.;100.0%;;;;;;
Fall 2023;AD;20200;Intro To Art Education;Sabol, Frank R.;94.7%;;;;5.3%;;
Fall 2023;AD;20500;Design III;Barrett, Felicia J.;38.7%;45.2%;9.7%;3.2%;3.2%;;
Fall 2023;AD;20500;Design III;Deal, James David;77.8%;22.2%;;;;;
Fall 2023;AD;21300;Life Drawing I;Penington, Eric A.;88.9%;;11.1%;;;;
Fall 2023;AD;21300;Life Drawing I;Wuenschel, Christine L.;63.6%;27.3%;;;;9.1%;
Fall 2023;AD;21500;Materials & Processes;Marchese, David A.;39.5%;44.2%;2.3%;;4.7%;9.3%;
Fall 2023;AD;22000;Computers In Art;Hitselberger, Brian J.;80.0%;6.7%;6.7%;6.7%;;;
Fall 2023;AD;22600;History Of Art To 1400;Parrish, David C.;67.5%;23.8%;3.8%;1.3%;;2.5%;1.3%
Fall 2023;AD;22700;Hist Of Art Since 1400;Brandt, Allie K.;89.0%;9.3%;0.8%;;;0.8%;
Fall 2023;AD;22800;VCD Computing I;Barrett, Felicia J.;59.3%;29.6%;3.7%;7.4%;;;
Fall 2023;AD;22800;VCD Computing I;Jacobson, Alexandra L.;45.2%;38.7%;12.9%;;3.2%;;
Fall 2023;AD;23000;Interior Design I;Bittner, Laura E.;54.5%;36.4%;;;9.1%;;
Fall 2023;AD;23000;Interior Design I;Bulow, Hannah K.;52.2%;43.5%;4.3%;;;;
Fall 2023;AD;23300;Electronic Media Studio;Mallick, Abinash;75.0%;15.6%;6.3%;;;3.1%;
Fall 2023;AD;23300;Electronic Media Studio;Winkler, Fabian;58.8%;29.4%;5.9%;5.9%;;;
Fall 2023;AD;24000;Int Draft & Draw;Eggers, Stevi M.;27.3%;45.5%;18.2%;4.5%;4.5%;;
Fall 2023;AD;24000;Int Draft & Draw;Young, Barbara L.;33.3%;41.7%;16.7%;;8.3%;;
Fall 2023;AD;24200;Ceramics I;Brown, Desirae R.;69.0%;6.9%;3.4%;3.4%;3.4%;10.3%;3.4%
Fall 2023;AD;24200;Ceramics I;Peterson, Jessica M.;60.0%;26.7%;;;6.7%;6.7%;
Fall 2023;AD;24600;Design Drawing II;Lemery, Coco R.;47.5%;30.0%;10.0%;5.0%;5.0%;2.5%;
Fall 2023;AD;25100;History Of Photo I;Dean, Katherine E.;84.6%;7.7%;;;;7.7%;
Fall 2023;AD;25500;Art Appreciation;Peterson, Jessica M.;65.2%;19.6%;2.2%;;2.2%;10.9%;
Fall 2023;AD;25500;Art Appreciation;Sanz Giraldo, Laura Lucia;84.5%;8.6%;;;3.4%;3.4%;
Fall 2023;AD;25500;Art Appreciation;Uhlig, Susan D.;86.1%;7.6%;;2.5%;3.8%;;
Fall 2023;AD;25500;Art Appreciation-Honors;Sanz Giraldo, Laura Lucia;100.0%;;;;;;
Fall 2023;AD;26200;Jewelry & Metalwork I;Mohl, Jessica S.;70.4%;29.6%;;;;;
Fall 2023;AD;26500;Relief Printmaking;Brownlow, Grant M.;50.0%;25.0%;8.3%;;8.3%;8.3%;
Fall 2023;AD;26600;Silkscreen Printmaking;Scheuer, Jennifer;100.0%;;;;;;
Fall 2023;AD;26700;Digital Imaging;Dean, Katherine E.;81.5%;14.8%;3.7%;;;;
Fall 2023;AD;26700;Digital Imaging;Swanson, Patricia A.;83.3%;8.3%;8.3%;;;;
Fall 2023;AD;27500;Beginning Sculpture;Terrell, Michael S.;84.6%;;;;;7.7%;7.7%
Fall 2023;AD;30000;Life Drawing II;Penington, Eric A.;100.0%;;;;;;
Fall 2023;AD;30000;Life Drawing II;Wuenschel, Christine L.;;100.0%;;;;;
Fall 2023;AD;30200;Theory Prac El Sc Art;Sabol, Frank R.;100.0%;;;;;;
Fall 2023;AD;30200;Theory Prac El Sc Art-Honors;Sabol, Frank R.;100.0%;;;;;;
Fall 2023;AD;30500;Industrial Design I;Kim, Tong J.;84.0%;16.0%;;;;;
Fall 2023;AD;31500;Design Methodology;Kim, Tong J.;92.0%;8.0%;;;;;
Fall 2023;AD;31800;Fnd Inter Multimed Dsg;Bendito, Petronio A.;87.5%;9.4%;3.1%;;;;
Fall 2023;AD;33000;Interior Design III;Bittner, Laura E.;63.3%;36.7%;;;;;
Fall 2023;AD;33100;Digtl Video Prod&Aesth;Kaufmann-Buhler, Toby S.;33.3%;50.0%;16.7%;;;;
Fall 2023;AD;33200;Visual Commun Design I;Kim, Hyungjoo A.;35.5%;54.8%;6.5%;;3.2%;;
Fall 2023;AD;33400;New Media Culture;Mcmullen, Shannon C.;66.7%;22.2%;5.6%;;;5.6%;
Fall 2023;AD;33400;New Media Culture-Honors;Mcmullen, Shannon C.;100.0%;;;;;;
Fall 2023;AD;33800;Adv Interior Design Com;Bulow, Hannah K.;60.0%;33.3%;6.7%;;;;
Fall 2023;AD;33900;20th Century Women Artists;Dossin, Catherine;42.9%;30.6%;8.2%;10.2%;2.0%;6.1%;
Fall 2023;AD;34300;Northern Renaissance Art;Martin, Linda M.;66.7%;19.0%;4.8%;9.5%;;;
Fall 2023;AD;34700;Lighting Interior Environments;Bittner, Laura E.;100.0%;;;;;;
Fall 2023;AD;34800;History Of Islamic Art;Parrish, David C.;61.1%;33.3%;5.6%;;;;
Fall 2023;AD;35900;Medieval Europe Art;Woodward, Elizabeth J.;76.2%;23.8%;;;;;
Fall 2023;AD;35900;Medieval Europe Art-Honors;Woodward, Elizabeth J.;100.0%;;;;;;
Fall 2023;AD;36101;The Constructed Image;Craven, Eli J.;100.0%;;;;;;
Fall 2023;AD;36500;Intermediate Painting;Gick, Charles A.;100.0%;;;;;;
Fall 2023;AD;36500;Intermediate Painting-Honors;Gick, Charles A.;100.0%;;;;;;
Fall 2023;AD;36900;Lithography;Scheuer, Jennifer;54.5%;9.1%;27.3%;;;9.1%;
Fall 2023;AD;38300;Modern Art;Dossin, Catherine;33.3%;40.4%;19.3%;5.3%;;1.8%;
Fall 2023;AD;39500;History Of Design;Kaufmann-Buhler, Jennifer B.;55.6%;23.3%;12.2%;2.2%;4.4%;2.2%;
Fall 2023;AD;39700;Sustainability Built Envirnmnt;Bulow, Hannah K.;51.3%;43.6%;5.1%;;;;
Fall 2023;AD;40000;Advanced Painting;Gick, Charles A.;100.0%;;;;;;
Fall 2023;AD;40500;Industrial Design III;Kim, Tong J.;50.0%;50.0%;;;;;
Fall 2023;AD;41500;Professional Techniqes;Visser, Steve C.;66.7%;33.3%;;;;;
Fall 2023;AD;41700;Augmented & Vrtual Reality Art;Winkler, Fabian;58.3%;41.7%;;;;;
Fall 2023;AD;43000;Interior Design V;Young, Barbara L.;27.3%;45.5%;27.3%;;;;
Fall 2023;AD;43100;Visual Comm Design III;Deal, James David;100.0%;;;;;;
Fall 2023;AD;43100;Visual Comm Design III;Zhang, Li;84.6%;7.7%;7.7%;;;;
Fall 2023;AD;43400;VCD Profession Practice;Deal, James David;96.4%;;3.6%;;;;
Fall 2023;AD;46200;Metalsmithing;Mohl, Jessica S.;66.7%;33.3%;;;;;
Fall 2023;AD;47800;Intern Art And Design;Instructor, Off Campus;100.0%;;;;;;
Fall 2023;AD;49000;Enameling/Glass On Metal;Mohl, Jessica S.;75.0%;25.0%;;;;;
Fall 2023;AD;49000;Engraving And Metal Design;Mohl, Jessica S.;100.0%;;;;;;
Fall 2023;AD;49000;Visual Comm Design IV;Deal, James David;;100.0%;;;;;
Fall 2023;AD;49100;AI For Industrial Designers;Kim, Tong J.;100.0%;;;;;;
Fall 2023;AD;49100;Galleries Intern;Kvam, Erika I.;100.0%;;;;;;
Fall 2023;AD;49100;Interior Design Survey;Bittner, Laura E.;100.0%;;;;;;
Fall 2023;AD;49100;Signage Plan Elliott Hall;Kim, Hyungjoo A.;;;;;;;100.0%
Fall 2023;AD;49100;Typography Design;Kim, Hyungjoo A.;;;;;;;100.0%
Fall 2023;AD;50400;Philosoph Study Art Ed;Sabol, Frank R.;100.0%;;;;;;
Fall 2023;AD;53500;Furniture Design;Lemery, Coco R.;37.5%;43.8%;18.8%;;;;
Fall 2023;AD;54200;Info Vis Design;Qian, Zhen Yu;68.8%;25.0%;;;;6.3%;
Fall 2023;AD;59000;Figure Drawing;Wuenschel, Christine L.;100.0%;;;;;;
Fall 2023;AD;59000;Grad Digital Media Intensive;Dean, Katherine E.;100.0%;;;;;;
Fall 2023;AD;59000;History Of Women Artists;Dossin, Catherine;100.0%;;;;;;
Fall 2023;AD;59100;T A Practicum: ETB;Winkler, Fabian;;;;;;;100.0%
Fall 2023;AD;59100;T A Practicum:Int Des;Bittner, Laura E.;;;;;;;100.0%
Fall 2023;AD;59100;T A Practicum:Photo;Craven, Eli J.;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Prac:Print Stdio Tech;Scheuer, Jennifer;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Practicum: VCD;Deal, James David;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Practicum: VCD;Kim, Hyungjoo A.;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Practicum:Fdn Draw;Wuenschel, Christine L.;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Prctcm: Indus Des;Lemery, Coco R.;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Prctcm:Fdn Des/Dsng I;Hitselberger, Brian J.;;;;;;;100.0%
Fall 2023;AD;59100;Tch Asst Prctm:Fdn Des/Dsgn II;Hitselberger, Brian J.;;;;;;;100.0%
Fall 2023;AD;60000;Painting;Hitselberger, Brian J.;100.0%;;;;;;
Fall 2023;AD;60500;Problms Indus Design;Visser, Steve C.;;100.0%;;;;;
Fall 2023;AD;60900;Information Design;Zhang, Li;100.0%;;;;;;
Fall 2023;AD;61300;Drawing;Hitselberger, Brian J.;100.0%;;;;;;
Fall 2023;AD;61400;Grad Installation & Critique;Craven, Eli J.;100.0%;;;;;;
Fall 2023;AD;61600;Electronic & Time-Based Art;Winkler, Fabian;100.0%;;;;;;
Fall 2023;AD;65800;MFA Project: Studio;Craven, Eli J.;100.0%;;;;;;
Fall 2023;AD;65800;MFA Project: Studio;Scheuer, Jennifer;100.0%;;;;;;
Fall 2023;AD;65800;MFA Project: Studio;Winkler, Fabian;100.0%;;;;;;
Fall 2023;AD;66800;MFA Project Research In Design;Kim, Hyungjoo A.;100.0%;;;;;;
Fall 2023;AD;66800;MFA Project Research In Design;Kim, Tong J.;;;;;;100.0%;
Fall 2023;AD;66800;MFA Project Research In Design;Qian, Zhen Yu;100.0%;;;;;;
Fall 2023;AD;66800;MFA Project Research In Design;Sohn, Jung J.;100.0%;;;;;;
Fall 2023;AD;66800;MFA Project Research In Design;Winkler, Fabian;100.0%;;;;;;
Fall 2023;AD;66800;MFA Project Research In Design;Young, Barbara L.;100.0%;;;;;;
Fall 2023;AD;67800;Graduate Internship;Deal, James David;100.0%;;;;;;
Fall 2023;AD;69700;MFA Grad Exhibition;Qian, Zhen Yu;100.0%;;;;;;
Fall 2023;AD;69700;MFA Grad Exhibition;Young, Barbara L.;100.0%;;;;;;
Fall 2023;AD;69800;Research MA/MFA Thesis;Kaufmann-Buhler, Jennifer B.;;;;;;100.0%;
Fall 2023;AD;69800;Research MA/MFA Thesis;Kim, Tong J.;;;;;;100.0%;
Fall 2023;AD;69800;Research MA/MFA Thesis;Mcmullen, Shannon C.;;;;;;;100.0%
Fall 2023;AD;69800;Research MA/MFA Thesis;Qian, Zhen Yu;;;;;;;100.0%
Fall 2023;AD;69800;Research MA/MFA Thesis;Sabol, Frank R.;;;;;;;100.0%
Fall 2023;AD;69800;Research MA/MFA Thesis;Sohn, Jung J.;;;;;;;100.0%
Fall 2023;AD;69800;Research MA/MFA Thesis;Young, Barbara L.;;;;;;100.0%;
Fall 2023;AFT;11000;Heritage And Values I;Franklin, Jessica R.;61.3%;24.2%;6.5%;;;8.1%;
Fall 2023;AFT;20220;Air Force ROTC Lead Lab;Rose, Derek M.;;;;;;6.2%;93.8%
Fall 2023;AFT;23000;Team & Ldrshp Fund I;Rose, Derek M.;95.1%;2.4%;;;;2.4%;
Fall 2023;AFT;35100;Ldg Ppl & Effect Comm I-Honors;Meoli, Michael T.;100.0%;;;;;;
Fall 2023;AFT;35100;Leading Ppl & Effect Comm I;Meoli, Michael T.;95.1%;2.4%;;;;2.4%;
Fall 2023;AFT;40220;Air Force ROTC Lead Lab;Rose, Derek M.;;;;;;;100.0%
Fall 2023;AFT;47100;Natl Sec Commission Prep I;Mckenna, Joseph W.;100.0%;;;;;;
Fall 2023;AGEC;20201;Intro Data Anlytcs AGBS-Honors;Hua, Yizhou;100.0%;;;;;;
Fall 2023;AGEC;20201;Intro To Data Analytics AGBS;Hua, Yizhou;91.5%;5.1%;0.9%;;;1.7%;0.9%
Fall 2023;AGEC;20300;Microecon Food & Agbus;Fiechter, Chad M.;38.8%;37.3%;12.7%;4.5%;3.0%;3.7%;
Fall 2023;AGEC;20300;Microecon Food & Agbus;Lee, John G.;39.1%;41.1%;11.9%;2.6%;2.0%;3.3%;
Fall 2023;AGEC;20300;Microecon Food & Agbus-Honors;Fiechter, Chad M.;100.0%;;;;;;
Fall 2023;AGEC;21700;Economics;Moss, Leeann E.;77.9%;16.6%;2.9%;0.8%;1.3%;0.6%;
Fall 2023;AGEC;21700;Economics-Honors;Moss, Leeann E.;100.0%;;;;;;
Fall 2023;AGEC;22000;Econ Of Agricultural Markets;Balagtas, Joseph V.;42.6%;42.6%;9.6%;0.9%;1.7%;2.6%;
Fall 2023;AGEC;25000;Econ Geog World Food;Gulati, Kajal;76.2%;17.5%;3.2%;;;3.2%;
Fall 2023;AGEC;26000;Mentoring Leadership;Oppy, Andrew E.;100.0%;;;;;;
Fall 2023;AGEC;28900;Foundation Internship;Oppy, Andrew E.;;;;;;;100.0%
Fall 2023;AGEC;29600;Careers In Agribusiness;Akridge, Jay T.;83.1%;9.2%;3.1%;3.1%;1.5%;;
Fall 2023;AGEC;29600;Discovering Agribusiness;Thomas, Jodie L.;100.0%;;;;;;
Fall 2023;AGEC;29600;Freshmen Community;Thomas, Jodie L.;78.6%;7.1%;7.1%;;7.1%;;
Fall 2023;AGEC;29800;Sophomore Seminar;Williams, Jennifer L.;76.7%;16.7%;3.3%;0.7%;;2.7%;
Fall 2023;AGEC;30500;Agricultural Prices;Aarstad, Anna K.;30.8%;35.9%;12.8%;7.7%;;5.1%;7.7%
Fall 2023;AGEC;32100;Principles Commodity Marketing;Mintert, James R.;13.8%;43.8%;33.8%;3.8%;1.3%;3.8%;
Fall 2023;AGEC;32700;Prin Food&Agribus Mrkt-Honors;Katare, Bhagyashree;100.0%;;;;;;
Fall 2023;AGEC;32700;Prin Of Food & Agribus Mrkt;Katare, Bhagyashree;82.8%;13.8%;1.7%;;1.7%;;
Fall 2023;AGEC;33000;Mgmt Methods Agr Bus;Brewer, Brady E.;26.3%;33.1%;17.8%;9.3%;5.1%;8.5%;
Fall 2023;AGEC;33000;Mgmt Methods Agr Bus-Honors;Brewer, Brady E.;100.0%;;;;;;
Fall 2023;AGEC;33100;Prin Of Industrial Selling;Downey, W S.;30.4%;45.5%;8.4%;1.0%;2.1%;12.6%;
Fall 2023;AGEC;34000;Intl Econ Development;Gulati, Kajal;39.7%;34.6%;2.6%;1.3%;1.3%;2.6%;17.9%
Fall 2023;AGEC;35200;Tech For Firm Decision;Keeney, Roman M.;60.0%;37.5%;1.3%;;;1.3%;
Fall 2023;AGEC;40600;Nat Res & Envir Econ;Reeling, Carson J.;12.6%;31.0%;23.0%;14.9%;12.6%;4.6%;1.1%
Fall 2023;AGEC;40600;Nat Res & Envir Econ-Honors;Reeling, Carson J.;;;100.0%;;;;
Fall 2023;AGEC;41100;Farm Management;Thompson, Nathanael M.;69.5%;25.4%;5.1%;;;;
Fall 2023;AGEC;42400;Finan Mgt Agr Bus;Tolhurst, Tor N.;45.0%;50.0%;5.0%;;;;
Fall 2023;AGEC;42500;Est Plan Prop Transfer;Pitstick, Jeanna M.;70.0%;20.0%;10.0%;;;;
Fall 2023;AGEC;42700;Adv Agribusn Marketing;Ellison, Brenna D.;82.9%;17.1%;;;;;
Fall 2023;AGEC;43000;Agr&Food Bus Strategy;Moss, Leeann E.;82.9%;14.6%;;2.4%;;;
Fall 2023;AGEC;43100;Adv Ind Sales And Marketing;Cochran, Amy L.;96.0%;4.0%;;;;;
Fall 2023;AGEC;45500;Agricultural Law;Pitstick, Jeanna M.;94.9%;5.1%;;;;;
Fall 2023;AGEC;45600;Federal Income Tax Law;Langemeier, Michael R.;18.6%;48.8%;23.3%;7.0%;;2.3%;
Fall 2023;AGEC;49800;Research Study;Downey, W S.;100.0%;;;;;;
Fall 2023;AGEC;49900;Thesis-Honors;Delgado, Michael S.;100.0%;;;;;;
Fall 2023;AGEC;49900;Thesis-Honors;Downey, W S.;100.0%;;;;;;
Fall 2023;AGEC;49900;Thesis-Honors;Ellison, Brenna D.;100.0%;;;;;;
Fall 2023;AGEC;49900;Thesis-Honors;Gulati, Kajal;100.0%;;;;;;
Fall 2023;AGEC;49900;Thesis-Honors;Kuethe, Todd H.;100.0%;;;;;;
